decay length K+,angle pi+,angle pi0,z2
1232.9814298622946,0.0007870498728031154,0.055397125915451075,1269.047446896923
586.0379121210211,0.000593999531243486,0.07338706245687422,613.2417298342752
563.7012227267829,0.002976880400943178,0.014649780549389781,700.2122724200187
298.2219161010206,0.009596098946496918,0.004544664170065745,506.6335446906304
653.2198914187077,0.018413434556200692,0.0023683905375522195,761.8239626692682
235.587332147082,0.010409609839908641,0.004189494116637553,427.7105519651848
383.25248336985237,0.006964045747742434,0.006262327902553273,670.4372234454545
349.0263496553237,0.00022755248977333265,0.19107105663785623,359.36596793503463
27.544931940305972,0.011675468486621415,0.0037352600206480885,198.8364842883907
535.9783784111023,0.001998314917433651,0.02182324268842812,627.6092380342142
403.8798948553726,0.001473860702275813,0.029587780706560655,471.45564043944864
63.65274357354214,0.0066550636971835575,0.006553076234408409,364.1713508075098
657.5841866040332,0.058274247041320386,0.0007481711841398049,691.8658060754339
559.3905009490314,2.2835769111558255e-05,1.5246572838391022,559.4828445716265
574.2511305497911,0.00042264395753273566,0.10309581051818778,593.5817816522093
51.05167289666275,0.00013932497249862663,0.3105007474137765,57.2845379197473
131.78148717838778,0.030032593060299314,0.0014520281685907242,198.3557804934935
565.2827333589125,0.006029219327360218,0.0072332970743666835,841.7769930202164
985.708064597621,0.003827691340756628,0.011393534084842324,1161.2386280393644
307.95893297964676,0.027048564890656965,0.0016122403736794513,381.8819760092081
942.2880582422184,0.004149252083153478,0.010510567169827855,1132.5657396582942
294.63878023530214,0.008449343499163323,0.005161477990319788,531.3379280094623
85.71765969099715,0.009495664252902674,0.004592733195429055,296.33377190953615
418.2585626720618,0.09960437556857749,0.0004374847388677943,438.2715549614856
882.8243389182127,0.1210116549378964,0.00035995064671065345,899.2709192900793
50.57354825758729,0.00043764773453674945,0.09956734060976902,70.59403401220219
1051.8285031390697,0.0001717498673113265,0.2525729307998556,1059.577905638595
1414.555331170593,0.002820443328975614,0.015462306412368612,1543.891832175818
787.8412249816623,0.007606773612520127,0.005733196392377591,1050.7597140008297
1383.6655316386732,0.01182284374323983,0.003688697937480702,1552.8216886632772
313.99811186435085,0.015345805595351342,0.0028418561217856604,444.3166532583633
520.192229254176,0.010267096130492745,0.004247647782058451,714.9824307462812
1596.0419457835703,0.005288682063664664,0.008246120201281376,1838.574751350905
171.2612554292787,0.008220810953728251,0.005304964332179105,414.5407757303153
453.629370751678,0.005945101393928516,0.007335641543068003,726.2659375338501
880.2725055772097,0.011268897104396396,0.0038700274245240325,1057.7446505494459
27.553699359681552,0.010910728634013994,0.003997071830829667,210.85224007026412
1027.44169135467,0.12017624411942611,0.00036245895682996885,1044.0037208288484
1129.1945379882916,0.02441730075157133,0.0017859991500194818,1211.087394812561
3259.0020533737543,0.00145435711988245,0.02998450722135728,3325.683175356584
1261.7660310644308,0.00457439368985838,0.009533733509170448,1471.5410791075376
1022.7800245349924,0.004542206708251073,0.009601290644537469,1231.0789519545874
218.66912556871776,0.00010008992615874315,0.42901898486758716,223.04133908473705
905.1728530398591,0.0050201092084134055,0.008687279321134991,1135.388736893536
414.68180073317086,0.0013484536129566727,0.03233900588666637,476.5050599532435
322.8187896279027,0.010698174832072417,0.004076487917214621,509.75943419396003
1839.323633733649,0.06274008202059025,0.0006948851032817672,1871.1593444123414
155.25564378174863,0.011543283005959639,0.0037780344313019685,328.5088826211661
94.07223961182,0.025845805004227954,0.0016872764719796083,171.43700510270926
183.18586340413168,0.00475114380755427,0.009179067252299302,401.0668064814107
1417.2861912143348,0.011070806969251532,0.0039392751654628595,1597.9341147465318
78.84746103915815,0.005163184550931685,0.00844655080228795,315.6248727630543
981.521898536627,0.4059942336513345,0.00010593933733830832,986.1743923339083
80.05355562451008,0.008285675733327173,0.00526343390673908,321.42846527305085
492.16459317176435,0.0002598070628992613,0.16746843717332696,503.9952871418168
604.3743578447876,0.010396500102704676,0.004194777048073142,796.7398579247181
1026.3052973958181,0.28650875651740826,0.00015117415432177,1033.0938274814696
30.643147280650606,0.0034740441111655923,0.012553335193366485,189.95498836572645
1003.5864928171488,0.003916722135700146,0.011134553063552174,1183.2001096117103
12.57501558521196,0.011710378512780215,0.00372412454026557,183.35588103759395
450.9402473529556,0.06656660122509886,0.0006549132641888119,480.9409536424375
135.60165793713662,0.10461640998330908,0.00041648985179256934,154.6493224051881
371.3374015355181,0.0014970442058133847,0.02912964400026626,439.97656091575215
497.9475758078407,0.0024043222848760134,0.018138267224526643,608.1995992936627
231.7907234021312,0.01935647435451139,0.002252996896882669,335.10242030876844
353.819794191999,0.013856600064978642,0.0031472888567672104,498.1461069531701
397.3954504050102,0.0286367880244701,0.0015228128210789521,467.2165929850021
252.76965511880567,0.013642942557406706,0.0031965789645900344,399.3565005487711
650.8949307647296,0.0008810769625692815,0.04948779156285557,691.2759414325434
321.78387450594363,0.0367303628902976,0.0011872071231613752,376.2102495468662
418.13806883643906,0.00014541942465217859,0.2976832467273623,424.656981690512
133.89939299566828,0.02202950263880534,0.0019796034219970557,224.6720486321164
286.3457213542967,0.005610685818629269,0.007772868453111381,543.6458073623837
265.70080750757444,0.06422439904216114,0.0006788146578474453,296.7987924536055
626.9978759273478,0.02414139885057465,0.0018064125895350714,709.8270217936433
259.79051274902554,0.005709790724325541,0.007637955291938518,521.6356049452188
384.30281954055795,0.004922349639810186,0.008859810179528452,610.0353835996575
853.8069553169308,0.003435064054010031,0.012695783084573269,1011.3311135552135
213.8851643584624,0.01624969523059095,0.0026837716239413736,336.95356247050313
145.41881132142004,0.02533614500654529,0.001721221324520782,224.3405270891215
68.57127287214155,0.014154188021226427,0.0030811159294499373,209.8627715101875
511.50561130025574,0.047579017505535365,0.0009164381388730983,553.5092234321411
1860.5841643845774,0.003984157890600548,0.010946093212107313,2043.290458094811
107.10247728389974,0.0034653834846448007,0.012584707507699654,266.01712940589596
640.9901161731855,0.009349117967298192,0.004664724543427636,854.9078072307556
1113.6710651808482,0.019838487540767943,0.00219825270397575,1214.4719761347465
1538.411764371819,0.0980717471150522,0.00044433281666696086,1558.7395743516345
269.1012447467789,0.005463802509367305,0.007981825234832247,519.665178177591
495.4403599727001,0.00370799323516691,0.011761322451093327,665.4814236650268
96.58162043803209,0.0012924973208515108,0.03373880393638813,155.8380503610935
355.29814743202377,0.017365631952946953,0.002511301517803901,470.45657978437595
1345.8599097838955,0.0018493041326216818,0.023581531332882603,1430.656322378209
820.207375036171,0.001654823308191587,0.026352615844266587,896.0835998787459
117.87360074774797,0.04094564271269296,0.0010649572592003446,166.6915468226536
17.08517852213792,0.0021175148586916924,0.02059484910838381,114.18310899366922
396.42510930333464,0.0062917979245691496,0.006931427046173402,684.9613597446138
733.8436158633649,0.0013323372547974703,0.03273011906978604,794.9275908691188
515.8521667421609,0.0050878696777202775,0.008571582694972239,749.1755901491252
279.09346306083035,0.028333754825340556,0.0015391017106508892,349.66175810576425
36.15618247252697,0.027691299803529544,0.0015748145172145727,108.36257157890861
117.52697975097978,0.0037686406435521787,0.011572055447078598,290.34940817528286
501.29236297302907,0.036317959448899324,0.0012006912969098973,556.3373220938391
579.1589263711535,0.0036422418075435143,0.011973638718038198,746.1845455249075
251.75061143529112,0.03053428064170292,0.0014281672926004844,317.23040522163825
519.398384622669,0.004458421666744166,0.009781720990926928,723.8548614946282
1733.7877596842864,0.006460428953074883,0.006750502141771225,2030.0575153833051
204.085006797307,0.005135128049872226,0.008492699382867282,439.57572955166654
954.8248239643106,0.01825647382888169,0.002388753991689583,1064.3628330334282
520.3236970629797,0.010388800523254717,0.004197886021614678,712.8317776209515
120.62498400671255,0.002571186920726674,0.016961188966678982,238.52993821105764
327.2705845147116,0.0049674685506994965,0.008779338316471914,555.0723325647646
703.2965263304086,0.020558018794977914,0.0021213087158084916,800.5684598394763
2154.8657667653074,0.009836900187867108,0.004433412238105594,2358.1752902586645
20.677198882802582,0.004154964978138536,0.010496115824046876,211.2168792136055
453.0292882135102,0.0054155035325465445,0.008053011921523827,701.3782022970706
1328.3499222367584,0.006049630361648744,0.007208892494110394,1605.780242649119
274.9979703083138,0.004598304851664439,0.009484158715291104,485.869603048733
812.3837465740287,0.000420400283075089,0.10364505044795161,831.6112285077382
158.3086016078594,0.004913901330628917,0.008875042421871425,383.6537203959093
731.105589410531,0.006662430343345678,0.0065458304992918465,1031.2919035420673
1203.0855272257238,0.00030244710907076925,0.14394624639944653,1216.8835056303894
734.4014248889442,0.013424535529053828,0.003248586393665782,883.373420887775
5.7367855051523975,0.001502377711681852,0.029026247011586365,74.62058869336003
2277.7841798585528,0.011995528075877516,0.0036355953252235817,2444.504982641628
1959.5615081546855,0.0012943240722404065,0.03369119549111844,2018.901735845752
1099.1623285697708,0.0014355451657014414,0.030377376216203525,1164.9805466387097
459.1664387466626,0.013157817273679075,0.003314439374738459,611.1585616269621
1662.027851240579,0.010679960839167444,0.004083440220886333,1849.2873354743547
179.49903095938478,0.02761521539755855,0.0015791539391213764,251.90446199748067
1988.0339429013454,0.005855435675035361,0.007447973642519334,2256.5583918742627
1208.2718518287659,0.04891872880909893,0.0008913305313647478,1249.1233709242558
182.75188756448773,0.021642667509051732,0.0020149891262296418,275.1475092859797
609.8947024776005,0.014131211971152403,0.003086125699569317,751.4159587488748
968.969011825444,0.04249317634222075,0.0010261621790929344,1016.0070599804061
353.4525397873961,0.0035663772300599107,0.01222833825443043,516.9989080039161
111.1723815015622,0.004477774061050304,0.009739446113207128,316.5163752441182
1151.5360338926555,0.0006914754909169872,0.0630492441324466,1183.2152266691971
98.28320183424331,0.007998261236085408,0.005452574622288343,348.3322178220089
186.96042027249436,0.0024640539163657237,0.017698596615295274,299.9519309682821
0.18925019641650664,0.0027238626480949038,0.016010534980628738,125.09632594449337
582.5119783586804,0.006437361750462362,0.006774691413545073,877.7238603757041
431.9844070103358,0.0007616580446801434,0.0572429394776242,466.885043457911
512.4373928040056,0.023562460338236293,0.0018508010610477975,597.302463396692
368.69918734591243,0.011402290047113066,0.003824751951872283,544.0949469848177
696.4628558688414,0.018181797292744432,0.0023985656505434902,806.450860782546
950.5932614012933,0.009037525109672805,0.004825555092410396,1171.8867598086065
842.1832342314123,0.03263539126984204,0.0013362051981120292,903.4446386743757
58.4537933158064,0.0029179468838976433,0.014945650407593842,192.26202703368216
692.7444238538158,0.0059669725234423624,0.007308753823801676,966.3840122387002
559.0234368392737,0.04082844463517011,0.0010680150722750556,607.9816713841782
197.32771386670504,0.004213018648478094,0.01035148583160151,390.5297909905771
1204.1075721776767,0.005755779296176932,0.0075769284214713154,1468.0617255462814
175.02978121485378,0.07348690630723495,0.0005931917614750575,202.19650501048937
481.3474645660415,0.000526760876173791,0.08274450930649774,505.4630644539016
132.83102380213217,0.0035635662776130413,0.012237983786415938,296.2484778867537
8.90187658193294,0.006408614539673128,0.0068050807158171155,302.79539683175256
158.63954769128895,0.019288657088962484,0.0022609187279910782,262.31457025833106
1969.6298250517962,0.01002284600154324,0.004351161623777303,2169.1672645790086
850.5454272685577,0.008269400932697017,0.005273792809476059,1092.3954025458722
0.16763858719500307,0.009938181221291188,0.004388230288466745,201.40507932915534
348.19644587194506,0.0018556394729113412,0.02350102898429012,433.28343456806
125.55520437982808,0.03272901769808174,0.001332382097577508,186.6412364052082
471.9398745117089,0.008175397765757864,0.005334432856642178,716.5708391471412
391.5061998653566,0.010891886888980316,0.004003986436259414,575.1218516766028
340.2776120045662,0.0015690453436643381,0.027793104032442693,412.2193785685564
178.63058643426152,0.007357941018939781,0.005927083709613148,450.44085262933936
732.0743234450463,0.02070665792055426,0.002106080206638709,828.647809891444
401.5408300107941,0.006035929925993749,0.007225255293607462,678.3428412521553
1351.937912205545,0.0021197399779938125,0.020573231930484277,1449.137896480247
172.72774044928912,0.20940080251112145,0.0002075062785242227,182.138791888341
1023.7097267187703,0.009071500574977357,0.004807481777904539,1244.174369999564
830.3704819513747,0.012362061913830534,0.003527797907822069,992.1475489584075
137.76907472730403,4.796174717651134e-07,0.043982951851129236,183.21191298218247
167.51748339596284,0.0016122410173632546,0.0270485540928869,241.44055594996655
284.1472934634721,0.002921252816777335,0.014928737269965225,418.10714442051705
281.5649727847836,0.01803468110319498,0.002418132775581835,392.45039131295414
138.00714730151944,0.016405500276081127,0.002658282419167957,259.90654300215965
490.6051733260876,0.004553193710507467,0.009578122697604063,699.4079734652641
2047.2814246333853,0.0013594177169025045,0.03207822711917941,2109.6076229319974
309.0144403001798,0.015139854008355744,0.0028805161242056285,441.1060170380754
1170.3683833251807,0.007336906003767815,0.00594407679715432,1442.9579615548878
229.3899606424366,0.003322689225882195,0.013125148822013098,381.76043502307476
43.21943373989127,0.0031552101873844477,0.013821813351573859,187.90903313078928
412.9724162688119,0.011961428326282714,0.0036459599390066574,580.1685537778034
801.7657677332056,0.0047196876578812896,0.009240243991469478,1018.2041085515119
198.84590653307177,0.007707433439334522,0.005658319967824688,458.330521296828
1184.5148917800693,0.02102865668762426,0.002073828808419602,1279.6091823036716
143.88573804740858,0.002526162554765929,0.017263477515806796,259.7257424218049
320.7866094277813,0.004715921036058356,0.009247624127330727,537.0522101669225
39.006712864001145,0.02100775340066153,0.0020758924751162373,134.19565268395343
433.5966760048853,0.09064493495330951,0.00048079454997057314,455.60032495341966
1065.1987254790474,0.00769270761672895,0.0056691514979597775,1325.1800802443695
756.3412137661876,0.0012548444714004703,0.03475096961365629,813.870395564837
144.21184251807185,0.009783318549493426,0.00445769362342286,348.6349307160093
1522.45142669336,0.021684350231773356,0.0020111155151210473,1614.6693854871128
157.8754781280031,0.0028991585089411837,0.015042504140987612,290.8220359413366
367.5983826265882,0.005286814784079996,0.008249032674992584,610.0455536139374
313.43402109918486,0.002323246733255541,0.018771211839773382,419.9676378925659
588.1062682049541,0.011071504549904255,0.003939026959705661,768.7428087500081
677.7570870595077,0.016493109839787898,0.002644161300224864,799.0088502314665
1782.830367230254,0.004043891870161389,0.010784406722263778,1968.2761238012847
275.017085408796,0.001507344514283612,0.028930616882697366,344.1287116802784
315.83740265609816,0.06042260050810515,0.0007215542748387995,348.8973084445694
1334.5676711636142,0.03869396681261008,0.0011269459887972544,1386.2295170871614
238.84822682226843,0.0005643449603117325,0.07723958666903967,264.6901713585668
323.73239016280814,0.008973022068095275,0.00486024418371079,546.6167548489176
357.36395567783836,0.007289969432945105,0.005982347934005408,631.7086685285224
495.90768116033365,0.0031973564403288946,0.013639625208783432,642.5301829958911
45.26710939470202,0.00657388234861333,0.006634000650521765,346.7398956206421
231.6720572133823,0.0033612192939010523,0.012974697602511888,385.8095817622932
274.53316482323584,0.05992417601330767,0.0007275595024760461,307.86871687742723
432.89646870033044,0.0006912654442808132,0.06306838946427819,464.56601925790534
986.8456308040214,0.005411820074076095,0.008058493027431118,1235.0256193119803
259.3538613297794,0.0034009859230564807,0.01282299255181213,415.31514503889264
153.2360132084972,0.001240722907138238,0.03514641465455149,210.11738896707996
14.389927924759322,0.01246161900087714,0.003499613323999401,174.87440998298928
992.4863763263429,0.007377159494442458,0.005911642823728396,1263.5885152620974
833.7879413325555,0.0011134508597416032,0.039162822272099,884.8306725513731
784.4324198828043,0.814486999058181,9.406073265430148e-06,786.3193225097554
465.1730278323034,0.0008764523514714349,0.049748807093366064,505.3418254762274
0.8802976038339128,0.007022967470653537,0.006209787752730066,285.65551931283807
785.4706743915923,0.0007028008723009277,0.06203388517237098,817.6697518383652
26.599128643427278,0.0035703327507159146,0.01221479096148402,190.32690244689144
109.08301773239619,0.012904995258445537,0.0033793743547982772,264.05316167905266
526.0174280394705,0.002626481945129441,0.016604123178877078,646.4583677470315
315.2747541440081,0.015243791833541834,0.0028608749711375734,446.4655434160083
243.08337189740027,0.0010298671948785953,0.042340350039008795,290.29140674999974
1660.799184954914,0.015118351605366408,0.002884613151372929,1793.0786604896707
186.5067724300682,0.004638081879728021,0.009402821772705672,399.2026105474914
856.1974531754541,0.017156165028642596,0.0025419645664142335,972.7621848707474
302.4725301312773,0.04859159993531903,0.0008973335411766803,343.5995080267123
141.99690678569638,0.15007841991213183,0.0002900454892329309,155.22307026420435
1201.1374499770857,0.0002823032147110711,0.1541783072118144,1214.00649468851
352.34823979201843,0.035864011928830014,0.0012158923233159165,408.09053782406926
112.947002252558,0.0365583337340252,0.001192794905560693,167.62971638556564
855.2221121974294,0.00970660285011633,0.004492925246380797,1061.2609517785604
549.5956887832922,0.008107264513307974,0.0053792635817524895,796.2826172821914
1679.2216076676677,0.009256643837413998,0.004711325775572599,1895.276466336147
130.68355191952003,0.003537522002111658,0.012328081331900172,292.90657949956176
1127.2599700830579,0.023115060203627982,0.0018866272301369558,1213.7682363687713
301.42310720456237,0.0029182933119853574,0.014943876285815946,435.247228865418
589.7644657424639,0.007135517402378174,0.00611183934150865,870.0477224939859
655.7553864847813,0.021915463770829598,0.0019899052709707746,747.0005373497787
1117.7249751210093,0.021929315764576546,0.001988648216497868,1208.9124711010809
1125.814635580175,0.0076218154826823035,0.0057218817184134735,1388.2142274289502
267.26151107837836,0.029376991358664777,0.0014844376599777627,335.3224164335459
704.6134618669802,0.03484685762787232,0.001251390823754669,761.984213059216
198.20270731693935,0.006383195456684715,0.006832179799851877,490.9304954272543
616.3311197182933,0.004669386935323091,0.009339782956822045,830.4626316114259
220.94407858955967,0.0010596338633073572,0.0411512878457647,269.5177934071933
267.57434519688985,0.006042877069674683,0.007216948860254456,544.6949560956552
401.6008391995485,0.020166255958503496,0.0021625214854368077,500.7629681627934
1371.6563225430464,0.014604975676280925,0.0029860131319633582,1508.5862181321654
8.211668169343728,0.002028273049102048,0.021500932402238177,101.21655557120323
270.57907709756734,0.01935937375511109,0.0022526594508952696,373.8752974273966
189.45401328096025,0.016351727477902207,0.0026670245851986903,311.75434802321166
641.8191423073478,0.005372197689987337,0.008117927691430455,888.1820248056562
332.86962104758004,0.011692948136250905,0.0037296761106969077,503.90508839433824
475.3838647196366,0.006727320188603655,0.00648269122773158,772.6745796869997
896.4422935325076,0.02365843786345041,0.0018432920413423062,980.9629558783691
27.479022288396322,0.0013166319808578149,0.03312046521337441,87.84256559882257
526.3356951411245,0.0006664580053573281,0.0654143283808648,556.8664144154199
883.3884621338055,0.006272112163194354,0.006953182113104701,1171.0219134374563
32.310036070151554,0.004945714576272137,0.008817954336943422,259.1141320957539
455.1551271517954,0.0018186230393363466,0.02397932614571802,538.5443197601043
914.7022135112717,0.0028656133310395447,0.01521858679999388,1046.110314691024
1072.562635326681,0.12245104314923783,0.0003557090909604605,1088.813977660773
555.8881880711348,0.020811312654673956,0.002095488520406121,651.975892117224
830.6938006631193,0.00946410231520802,0.004608049726967404,1042.01234099715
11.027790751700635,0.024926217308997422,0.001749530907595669,91.24797607630082
289.9006989137942,0.00591210596246407,0.007376581589165154,561.0240776391589
409.22901274138894,0.007782609887301501,0.005603662931456039,666.2070251888259
525.1144583835427,0.07766829995582239,0.000561226782426696,550.8131901229067
1615.6870408308773,0.006130915232502385,0.007113315814841785,1896.8451278754687
1218.9758896788665,0.003392492297192487,0.01285509606315054,1374.5476426992477
1232.5648346326589,0.001031254698227904,0.04228340011950077,1279.8365282123636
367.3217240673877,0.05484855917750613,0.0007949255427577287,403.74919000845455
302.9955146257188,0.022691668062334507,0.001921831920188845,391.11846390338377
530.288728963554,0.0023413831668231146,0.01862581770359707,637.6541475320568
1942.3245419189993,0.02994196719674078,0.0014564237052368796,2009.1004578167117
184.49738848351677,1.0333483321839676,1.2389013448086275e-05,185.68932034908
80.17543759552616,0.009190471490850121,0.004745248164952949,297.7860021710083
296.8614742778086,0.002190919128392019,0.019904887788974358,397.3260374469963
1293.4529612040888,0.0006030792015947631,0.0722831513110956,1321.0737208681815
228.26257054187306,0.018702959306757146,0.002331725424989844,335.1850506320263
298.76628230121565,0.035887273572943856,0.0012151040295615043,354.47241792072856
1099.594613449916,0.001314180040608365,0.03318224863314784,1159.8456810352702
2.0990144091828444,0.004186752912065773,0.01041642524991361,194.09651997217435
170.59804894638708,0.037290035233671,0.0011693847370727731,224.2068178942121
84.42296816727931,0.0058604128500060705,0.007441648194368096,353.1756730620619
192.63390217880655,0.0006658892567852201,0.0654701601079276,223.1385109741045
16.51331983605778,0.00222013321331878,0.01964298192522707,118.31775919439501
2048.591853935466,0.0023180855834303927,0.018813002969514086,2154.888761715288
410.33633787507705,0.053185454768539475,0.0008197950691638959,447.9051404341903
1356.4891397136141,0.05497618730884882,0.0007930791834185895,1392.831868646187
417.0858219540743,0.00019053434813422367,0.2278987302721571,425.70918852610885
125.5845201607936,0.127796496614656,0.0003407924814781259,141.14911086880923
228.703372343042,0.016337615287655517,0.002669328421442487,351.1093671291346
1147.2977636558844,0.004375551789630735,0.009966977484198405,1347.9537574753379
630.2642455070346,0.007842832730729476,0.005560633811626894,885.2689181570313
244.42690946939365,0.00426550377073008,0.010224117267077646,440.0360030360007
554.7996732960588,0.011822834850821072,0.0036887007119537386,723.9559575615135
46.094985809856425,0.00021996881896338722,0.19761635904476083,56.083516913152074
986.7609072237101,0.010506135054821935,0.004151002512597988,1177.1188650366312
459.5107081393267,0.013784744605423178,0.003163695162124187,604.589443813002
388.35685561780014,0.016548617980821526,0.002635291739394387,509.2018366194118
3180.0646915967527,0.005641769221401344,0.007730043933060742,3438.790279891042
508.7932751886594,0.14255858358605195,0.00030540126637089947,522.72742720332
48.97459253499131,0.0009664220261950277,0.04511906136864906,93.27167235044266
584.9318140992651,0.005958250642944425,0.007319452582629361,858.1714124213274
324.0198843279377,0.0012836941146273963,0.03397013070046689,382.87248767088573
2652.1556064381266,0.01605435123996607,0.002716428250435372,2776.7217218187257
59.42159271168565,0.0006883573539511858,0.06333465560069201,90.95764639229591
1098.898869756239,0.058979815342934304,0.0007392158064049135,1132.7694468564725
889.2548988715841,0.020811451728339266,0.002095474516188755,985.34196062089
783.4668649956141,0.0006204438051690783,0.07026182237112036,811.8849688793384
101.99278175823456,0.0026363344244262725,0.01654207320069278,222.88558313924221
416.06026598381766,0.005792658948563594,0.007528689195163101,681.7057403250145
590.6008944124048,0.002380081990109586,0.018322988965000248,699.7411759203537
150.71949295246392,0.06446200006148718,0.0006763108853992788,181.70253718633953
294.946567690218,0.0017209941063702874,0.025339489712272678,373.85786166473656
13.934286616569782,0.018777839192124862,0.0023224267312785003,120.43029515711265
45.11599061661683,0.10430755890830307,0.00041772531285493513,64.22046757257998
206.62266515714308,0.009238843901052927,0.004720402905267104,423.09380775221484
468.19088155970576,0.013329810590266776,0.003271672303896099,618.2216362470102
4.438216213024611,0.011702529710556568,0.003726622335008398,175.33363362816775
855.4118922322751,0.0028141974300914282,0.01549662250838153,984.4619416532006
277.57019071101695,0.011406674691640343,0.0038232817161755776,452.8985236236977
589.9534142849316,0.031043353518891655,0.0014047434405155864,654.3587465773621
833.4357052054547,0.034385892179824955,0.0012681699075735029,891.5761678022048
173.79957794214832,0.0050654150856499994,0.008609579551212736,406.0932191456519
372.5636956638668,0.0032320630212864495,0.0134931642264261,520.7779016114077
1110.8277354992988,0.003154726976641917,0.01382393038012135,1255.4951739690339
148.25376957555184,0.0008742575449699729,0.04987364881343016,188.321851991828
1082.695815192821,0.010034560296257496,0.004346082030705225,1282.0003001166278
644.0761065170396,0.012288422051021002,0.0035489391582078375,806.8227407449363
135.00956080293574,0.0038047194697439076,0.01146232383941687,309.4866072848704
454.8448241214067,0.00393518996154154,0.011082299602672313,635.3053957345718
784.1511896296149,0.010959841777338627,0.003979159880074674,966.6282692476245
1039.1535202940793,0.0003497123056213659,0.12454542653534989,1055.1288017928107
389.96679322691756,0.004069951295050512,0.010715356556875137,576.6076616747457
1790.216533122305,0.005825992284171891,0.007485614064188613,2057.3906923071495
754.8757495735751,0.005623014118124421,0.007755826740291283,1012.741218325024
1299.1760451563273,0.001379750009832409,0.031605594601751455,1362.4349092414316
566.0602251235512,0.019626695463261654,0.002221975622798814,667.9491647244593
216.5056010029521,0.0003200104273323642,0.13607102112729694,231.11298155885606
15.981688839821167,0.009578806804510665,0.00455286852301855,224.76957562103567
1381.467693800289,0.0009007326170421377,0.04840830254871796,1422.750643380485
514.6422301170034,0.00537096243522661,0.008119794702604089,760.9484630961932
555.3153825150024,0.007310101330915352,0.005965872598632904,828.9045277653792
503.892711088376,1.0951298999169201,1.3296257032669121e-05,504.92294125411365
328.6058715332433,0.01153582102798046,0.003780478311838437,501.9711896657128
777.1412713537659,0.006729512417574149,0.006480579402928428,1074.3351369589968
108.92570613994506,0.009229233951695729,0.004725318081258682,325.6222623552655
80.69130700985961,0.020935279980749122,0.0020830792892433925,176.2098671948205
621.2112867060933,0.0012829269952292592,0.03399043905577549,680.0287001584124
234.90635159898878,0.012219805619417516,0.0035688675551709893,398.5669295325295
54.1439570642822,0.0004329165711270018,0.10065364379308127,73.946929462317
